Country,1,2,3,4,5,6,7,8,9,10
Turkey,78.1 %,11.3 %,4.9 %,2.2 %,1.4 %,0.3 %,0.5 %,0.4 %,0.2 %,0.7 %
Ukraine,72.4 %,7.7 %,4.6 %,2.2 %,5.8 %,4.2 %,1.8 %,0.9 %,0.2 %,0.4 %
Russian Federation,82.2 %,6.4 %,2.9 %,1.7 %,3.3 %,0.9 %,0.7 %,0.4 %,0.3 %,1.1 %
Uruguay,80.4 %,4.4 %,1.4 %,1.6 %,4.7 %,2.4 %,1.6 %,1.1 %,0.4 %,1.9 %
Ghana,60.1 %,11.9 %,6.6 %,4.9 %,4.0 %,2.8 %,2.4 %,2.1 %,1.9 %,3.4 %
Moldova,72.8 %,8.6 %,5.0 %,2.8 %,3.6 %,1.4 %,1.7 %,1.4 %,1.5 %,1.4 %
Georgia,90.7 %,5.1 %,2.7 %,0.3 %,0.9 %,0.1 %,0.1 %,-,-,-
Thailand,37.5 %,24.2 %,15.5 %,7.4 %,9.2 %,2.9 %,1.2 %,0.8 %,0.2 %,1.0 %
Indonesia,88.5 %,5.1 %,1.7 %,0.7 %,1.3 %,0.6 %,0.7 %,0.4 %,0.8 %,0.5 %
Viet Nam,79.3 %,5.9 %,2.4 %,1.6 %,9.3 %,1.1 %,0.1 %,0.1 %,0.1 %,0.2 %
Colombia,90.5 %,4.7 %,1.5 %,1.0 %,1.1 %,0.3 %,0.2 %,0.3 %,0.1 %,0.4 %
Serbia,45.2 %,4.1 %,2.2 %,1.6 %,4.3 %,2.4 %,2.9 %,3.7 %,7.5 %,26.1 %
Morocco,66.6 %,6.5 %,5.5 %,4.6 %,7.2 %,1.6 %,2.0 %,2.4 %,0.6 %,2.9 %
Iran,74.0 %,10.0 %,5.0 %,2.7 %,2.5 %,1.2 %,1.2 %,1.0 %,0.6 %,1.8 %
Jordan,86.5 %,2.0 %,1.7 %,2.5 %,4.6 %,1.3 %,0.7 %,*,0.3 %,0.3 %
Cyprus,78.0 %,6.5 %,6.1 %,2.5 %,1.5 %,1.5 %,0.4 %,0.9 %,0.9 %,1.7 %
Trinidad and Tobago,80.8 %,5.8 %,1.4 %,1.3 %,2.9 %,0.7 %,1.4 %,2.2 %,2.1 %,1.5 %
Andorra,96.4 %,1.3 %,0.4 %,0.2 %,0.2 %,0.1 %,0.1 %,-,0.1 %,1.3 %
Malaysia,43.3 %,12.7 %,7.9 %,7.6 %,10.2 %,8.1 %,3.2 %,2.9 %,1.6 %,2.4 %
Burkina Faso,48.5 %,5.9 %,4.9 %,3.8 %,12.2 %,3.9 %,3.3 %,3.9 %,2.7 %,10.8 %
Ethiopia,77.6 %,14.5 %,2.3 %,0.8 %,1.1 %,0.3 %,0.1 %,0.5 %,0.5 %,2.4 %
Mali,37.9 %,2.6 %,2.9 %,3.3 %,14.0 %,5.0 %,3.0 %,5.6 %,5.8 %,19.9 %
Rwanda,50.2 %,16.9 %,9.2 %,6.3 %,6.0 %,5.7 %,2.2 %,1.3 %,1.2 %,0.9 %
Zambia,31.8 %,7.3 %,6.8 %,6.3 %,11.9 %,9.2 %,7.0 %,6.2 %,4.9 %,8.6 %
Germany,71.6 %,10.8 %,6.1 %,3.4 %,4.1 %,1.3 %,1.4 %,0.5 %,0.3 %,0.5 %
